Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ukraine,UKR,2012,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,37.1273777217462
Ukraine,UKR,2011,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,36.7149017804054
Ukraine,UKR,2010,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,38.759490197751
Ukraine,UKR,2009,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,35.0475945259594
Ukraine,UKR,2008,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,23.4766322711294
Ukraine,UKR,2007,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,35.2149996926292
Ukraine,UKR,2006,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,30.9146617827601
Ukraine,UKR,2005,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,27.805181633782
Ukraine,UKR,2004,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,26.198243412798
Ukraine,UKR,2003,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,32.6843633456602
Ukraine,UKR,2002,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,39.7216944569626
Ukraine,UKR,2001,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,42.6045155994822
Ukraine,UKR,2000,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,2.41681117182855
Ukraine,UKR,1999,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,1.95084414326364
Ukraine,UKR,1998,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,2.86830887692216
Ukraine,UKR,1997,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,5.30887824794033
Ukraine,UKR,1996,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,2.35699500053107
Ukraine,UKR,1995,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,1.36735603734313
Ukraine,UKR,1994,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,2.59178031182061
Ukraine,UKR,2024,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,9.4709
Ukraine,UKR,2023,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,11.7976
Ukraine,UKR,2022,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,11.3441
Ukraine,UKR,2021,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,16.9773
Ukraine,UKR,2020,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,18.1068
Ukraine,UKR,2019,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,17.9959
Ukraine,UKR,2018,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,17.2478
Ukraine,UKR,2017,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,18.132
Ukraine,UKR,2016,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,17.5112
Ukraine,UKR,2015,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,16.8792
Ukraine,UKR,2014,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,17.7736
Ukraine,UKR,2013,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,23.6995
Ukraine,UKR,2012,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,25.9822
Ukraine,UKR,2011,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,23.8646
Ukraine,UKR,2010,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,21.8939
Ukraine,UKR,2009,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,18.872
Ukraine,UKR,2008,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,20.7346
Ukraine,UKR,2007,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,28.3544
Ukraine,UKR,2006,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,28.3043
Ukraine,UKR,2005,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,34.3673
Ukraine,UKR,2004,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,32.5137
Ukraine,UKR,2003,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,34.8526
Ukraine,UKR,2002,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,37.5301
Ukraine,UKR,2001,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,38.5277
Ukraine,UKR,2000,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.2132
Ukraine,UKR,1999,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.0019
Ukraine,UKR,1998,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.6669
Ukraine,UKR,1997,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,9.781
Ukraine,UKR,1996,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,4.6528
Ukraine,UKR,1995,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.6495
Ukraine,UKR,1994,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,7.4024
Ukraine,UKR,1993,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,4.1709
Ukraine,UKR,1992,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,16.8787
Ukraine,UKR,2024,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,16683426000
Ukraine,UKR,2023,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,12536807000
Ukraine,UKR,2022,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,8195180000
Ukraine,UKR,2021,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,6622969000
Ukraine,UKR,2020,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,5741218000
Ukraine,UKR,2019,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,5360026000
Ukraine,UKR,2018,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,5334825000
Ukraine,UKR,2017,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,5361895000
Ukraine,UKR,2016,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,5510437000
Ukraine,UKR,2015,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,5590099000
Ukraine,UKR,2014,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,4700920000
Ukraine,UKR,2013,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,3314219000
Ukraine,UKR,2012,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,3223620000
Ukraine,UKR,2011,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,3188725000
Ukraine,UKR,2010,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,3212187000
Ukraine,UKR,2009,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,3293870000
Ukraine,UKR,2008,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,3022316000
Ukraine,UKR,2007,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2309407000
Ukraine,UKR,2006,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2361657000
Ukraine,UKR,2005,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2428944000
Ukraine,UKR,2004,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2168152000
Ukraine,UKR,2003,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2270983000
Ukraine,UKR,2002,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2232560000
Ukraine,UKR,2001,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,2247791000
Ukraine,UKR,2000,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,1990907000
Ukraine,UKR,1999,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,1954339000
Ukraine,UKR,1998,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,1541638782.4
Ukraine,UKR,1997,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,1111050000
Ukraine,UKR,1996,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,858875000
Ukraine,UKR,1995,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,491384000
Ukraine,UKR,1994,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,101732000
Ukraine,UKR,1993,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,69000
Ukraine,UKR,2024,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,5786406000
Ukraine,UKR,2023,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,1047502000
Ukraine,UKR,2022,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,577929000
Ukraine,UKR,2024,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,22469832000
Ukraine,UKR,2023,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,13584309000
Ukraine,UKR,2022,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,8773109000
Ukraine,UKR,2021,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,6622969000
Ukraine,UKR,2020,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5741218000
Ukraine,UKR,2019,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5360026000
Ukraine,UKR,2018,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5334825000
Ukraine,UKR,2017,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5361895000
Ukraine,UKR,2016,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5510437000
Ukraine,UKR,2015,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,5590099000
Ukraine,UKR,2014,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,4700920000
Ukraine,UKR,2013,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3314219000
Ukraine,UKR,2012,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3223620000
Ukraine,UKR,2011,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3188725000
Ukraine,UKR,2010,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3212187000
Ukraine,UKR,2009,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3293870000
Ukraine,UKR,2008,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,3022316000
Ukraine,UKR,2007,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2309407000
Ukraine,UKR,2006,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2361657000
Ukraine,UKR,2005,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2428944000
Ukraine,UKR,2004,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2168152000
Ukraine,UKR,2003,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2270983000
Ukraine,UKR,2002,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2232560000
Ukraine,UKR,2001,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2247791000
Ukraine,UKR,2000,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1990907000
Ukraine,UKR,1999,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1954339000
Ukraine,UKR,1998,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1541638782.4
Ukraine,UKR,1997,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1111050000
Ukraine,UKR,1996,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,858875000
Ukraine,UKR,1995,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,491384000
Ukraine,UKR,1994,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,101732000
Ukraine,UKR,1993,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,69000
Ukraine,UKR,2024,Present value of external debt (current US$),DT.DOD.PVLX.CD,91729967711
Ukraine,UKR,2024,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,140.537095664231
Ukraine,UKR,2024,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,48.0082488175121
Ukraine,UKR,2024,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,1861560280.8
Ukraine,UKR,2023,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,1835370256.8
Ukraine,UKR,2022,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,3666483990.7
Ukraine,UKR,2021,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-43113210.1
Ukraine,UKR,2020,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-215464554
Ukraine,UKR,2019,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-31818439
Ukraine,UKR,2018,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-49998846.7
Ukraine,UKR,2017,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,220289971.1
Ukraine,UKR,2016,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,405431581.4
Ukraine,UKR,2015,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,417472532.4
Ukraine,UKR,2014,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,533659958.8
Ukraine,UKR,2013,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,115603098.3
Ukraine,UKR,2012,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-179190498.8
Ukraine,UKR,2011,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-78450476.2
Ukraine,UKR,2010,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-148601651.3
Ukraine,UKR,2009,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-154884283
Ukraine,UKR,2008,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-222717231.6
Ukraine,UKR,2007,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-248856852.6
Ukraine,UKR,2006,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-280076767.5
Ukraine,UKR,2005,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-274453991.3
Ukraine,UKR,2004,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-201616882.8
Ukraine,UKR,2003,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-165939625.3
Ukraine,UKR,2002,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-108675899.7
Ukraine,UKR,2001,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-93653476.3
Ukraine,UKR,2000,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-1122650550
Ukraine,UKR,1999,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-128864837.2
Ukraine,UKR,1998,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-170532448.4
Ukraine,UKR,1997,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-445554082.8
Ukraine,UKR,1996,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-313514309.6
Ukraine,UKR,1995,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-12848257.2
Ukraine,UKR,1994,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,24712687.7
Ukraine,UKR,1993,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,219183201.4
Ukraine,UKR,1992,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,36119000
Ukraine,UKR,2024,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-807338000
Ukraine,UKR,2023,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-190154000
Ukraine,UKR,2022,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-258684000
Ukraine,UKR,2021,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,1189395000
Ukraine,UKR,2020,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,942324000
Ukraine,UKR,2019,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,2546671000
Ukraine,UKR,2018,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-275000000
Ukraine,UKR,2017,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,1589065000
Ukraine,UKR,2016,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,540897000
Ukraine,UKR,2015,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-1812405000
Ukraine,UKR,2014,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-2554400000
Ukraine,UKR,2013,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,10348876000
Ukraine,UKR,2012,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,2414000000
Ukraine,UKR,2011,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,4285000000
Ukraine,UKR,2010,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,2193031000
Ukraine,UKR,2009,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-1180908000
Ukraine,UKR,2008,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,277717000
Ukraine,UKR,2007,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,6114280000
Ukraine,UKR,2006,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,2746947000
Ukraine,UKR,2005,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,560873000
Ukraine,UKR,2004,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,856550000
Ukraine,UKR,2003,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-554509000
Ukraine,UKR,2002,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,100892000
Ukraine,UKR,2001,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-133444000
Ukraine,UKR,2000,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-33083000
Ukraine,UKR,1999,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-106907000
Ukraine,UKR,1998,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,1387263000
Ukraine,UKR,1996,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-80000000
Ukraine,UKR,1995,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,-200000000
Ukraine,UKR,2024,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-583521000
Ukraine,UKR,2023,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,380407000
Ukraine,UKR,2022,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-2344245000
Ukraine,UKR,2021,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,394761000
Ukraine,UKR,2020,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,1985863000
Ukraine,UKR,2019,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,561162000
Ukraine,UKR,2018,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,193140000
Ukraine,UKR,2017,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-2633938000
Ukraine,UKR,2016,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-4441868000
Ukraine,UKR,2015,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-7063189000
Ukraine,UKR,2014,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-2848174000
Ukraine,UKR,2013,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,6022257000
Ukraine,UKR,2012,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-6019450000
Ukraine,UKR,2011,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,4950514000
Ukraine,UKR,2010,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,2832560000
Ukraine,UKR,2009,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,583461000
Ukraine,UKR,2008,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,17380410000
Ukraine,UKR,2007,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,16824801000
Ukraine,UKR,2006,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,10126183000
Ukraine,UKR,2005,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,3617227000
Ukraine,UKR,2004,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,3575912000
Ukraine,UKR,2003,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,1368888000
Ukraine,UKR,2002,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,627601000
Ukraine,UKR,2001,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,515917000
Ukraine,UKR,2000,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,363873000
Ukraine,UKR,1999,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,83245000
Ukraine,UKR,1998,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,200872000
Ukraine,UKR,1997,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,216433000
Ukraine,UKR,1996,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,51521000
Ukraine,UKR,1995,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,29098000
Ukraine,UKR,1994,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,33247000
Ukraine,UKR,1993,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,7773000
Ukraine,UKR,1992,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,4174000
Ukraine,UKR,2024,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,2952203402.5
Ukraine,UKR,2023,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,1914253685.1
Ukraine,UKR,2022,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,645158417.4
Ukraine,UKR,2021,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-667464618.5
Ukraine,UKR,2020,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,991840134.3
Ukraine,UKR,2019,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-1593082211
Ukraine,UKR,2018,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-688665004.5
Ukraine,UKR,2017,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,145907073.7
Ukraine,UKR,2016,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,995434809.4
Ukraine,UKR,2015,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,5259799172.5
Ukraine,UKR,2014,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,884494101.2
Ukraine,UKR,2013,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-5556431318.7
Ukraine,UKR,2012,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-3422418011.7
Ukraine,UKR,2010,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,3433348180.7
Ukraine,UKR,2009,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,6081571914.1
Ukraine,UKR,2008,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,4401427244.4
Ukraine,UKR,2007,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-427080815.2
Ukraine,UKR,2006,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-410485907.3
Ukraine,UKR,2005,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-299641485.5
Ukraine,UKR,2004,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-299070122.5
Ukraine,UKR,2003,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-202150379.6
Ukraine,UKR,2002,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-182250010.9
Ukraine,UKR,2001,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-89691912.8
Ukraine,UKR,2000,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-598064566.1
Ukraine,UKR,1999,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,81454204.4
